id,id induk,nama akun,nama kategori,id kategori,nama perusahaan,id perusahaan
24103,24100,UANG MUKA PPH 25 (Badan),HUTANG LANCAR LAINNYA,8,PT. ANP,2
24104,24100,UANG MUKA PPH UMKM,HUTANG LANCAR LAINNYA,8,PT. ANP,2
24105,24100,UANG MUKA Pasal 4 (2) Sewa Lahan,HUTANG LANCAR LAINNYA,8,PT. ANP,2
24106,24100,PPN KELUARAN,HUTANG LANCAR LAINNYA,8,PT. ANP,2
25100,,HUTANG JANGKA PANJANG PT.ANAE,HUTANG JANGKA PANJANG,9,PT. ANAE,1
25101,25100,HUTANG BANK BRI (KREDIT),HUTANG JANGKA PANJANG,9,PT. ANAE,1
25102,25100,HUTANG JANGKA PANJANG PT.ANP KE PT.ANAE,HUTANG JANGKA PANJANG,9,PT. ANAE,1
26100,,HUTANG JANGKA PANJANG PT.ANP,HUTANG JANGKA PANJANG,9,PT. ANP,2
26101,26100,HUTANG BANK …...,HUTANG JANGKA PANJANG,9,PT. ANP,2
26102,26100,HUTANG JANGKA PANJANG LAINNYA,HUTANG JANGKA PANJANG,9,PT. ANP,2
31100,,KOMPONEN MODAL PT.ANAE,EKUITAS,10,PT. ANAE,1
31101,31100,OPENING BALANCE EQUITY PT.ANAE,EKUITAS,10,PT. ANAE,1
31102,31100,MODAL PERUSAHAAN PT.ANAE,EKUITAS,10,PT. ANAE,1
31103,31100,LABA DITAHAN PT.ANAE,EKUITAS,10,PT. ANAE,1
31104,31100,AKUN SELISIH YANG DITEMUKAN PT.ANAE,EKUITAS,10,PT. ANAE,1
31105,31100,AKUN YANG DIPERTANYAKAN PT.ANAE,EKUITAS,10,PT. ANAE,1
32100,,KOMPONEN MODAL PT.ANP,EKUITAS,10,PT. ANP,2
32101,32100,OPENING BALANCE EQUITY PT.ANP,EKUITAS,10,PT. ANP,2
32102,32100,MODAL PERUSAHAAN PT.ANP,EKUITAS,10,PT. ANP,2
32103,32100,LABA DITAHAN PT.ANP,EKUITAS,10,PT. ANP,2
32104,32100,AKUN SELISIH YANG DITEMUKAN PT.ANP,EKUITAS,10,PT. ANP,2
32105,32100,AKUN YANG DIPERTANYAKAN PT.ANP,EKUITAS,10,PT. ANP,2
33100,,KOMPONEN MODAL PT.KPS,EKUITAS,10,PT. KPS,3
33101,33100,OPENING BALANCE EQUITY PT.KPS,EKUITAS,10,PT. KPS,3
33102,33100,MODAL PERUSAHAAN PT.KPS,EKUITAS,10,PT. KPS,3
33103,33100,LABA DITAHAN PT.KPS,EKUITAS,10,PT. KPS,3
33104,33100,AKUN SELISIH YANG DITEMUKAN PT.KPS,EKUITAS,10,PT. KPS,3
33105,33100,AKUN YANG DIPERTANYAKAN PT.KPS,EKUITAS,10,PT. KPS,3
34100,,KOMPONEN MODAL ADL,EKUITAS,10,ADL,4
34101,34100,OPENING BALANCE EQUITY ADL,EKUITAS,10,ADL,4
34102,34100,MODAL PERUSAHAAN ADL,EKUITAS,10,ADL,4
34103,34100,LABA DITAHAN ADL,EKUITAS,10,ADL,4
34104,34100,AKUN SELISIH YANG DITEMUKAN ADL,EKUITAS,10,ADL,4
34105,34100,AKUN YANG DIPERTANYAKAN ADL,EKUITAS,10,ADL,4
41100,,PENDAPATAN PT.ANAE,PENDAPATAN,11,PT. ANAE,1
41101,41100,PENJUALAN KARGO BATUBARA,PENDAPATAN,11,PT. ANAE,1
41102,41100,PENDAPATAN JASA PELABUHAN (BM) CRUSHER,PENDAPATAN,11,PT. ANAE,1
41103,41100,PENDAPATAN JASA PELABUHAN (BM) RAWCOAL,PENDAPATAN,11,PT. ANAE,1
42100,,PENDAPATAN PT.ANP,PENDAPATAN,11,PT. ANP,2
42101,42100,PENDAPATAN HAULING,PENDAPATAN,11,PT. ANP,2
42102,42100,PENDAPATAN PENGADAAN BARANG,PENDAPATAN,11,PT. ANP,2
42103,42100,PENDAPATAN PENGADAAN SEWA ALAT BERAT,PENDAPATAN,11,PT. ANP,2
42104,42100,PENDAPATAN SEWA ASET LAINNYA,PENDAPATAN,11,PT. ANP,2
43100,,PENDAPATAN PT.KPS,PENDAPATAN,11,PT. KPS,3
43101,43100,PENDAPATAN …...,PENDAPATAN,11,PT. KPS,3
43102,43100,PENDAPATAN …...,PENDAPATAN,11,PT. KPS,3
51100,,HPP PENJUALAN BATU PT.ANAE,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51101,51100,BIAYA BATU,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51102,51100,BIAYA PENYUSUTAN BATU,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51103,51100,BIAYA CARSURIN,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51104,51100,BIAYA JETTY,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51105,51100,BIAYA HAULING,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51106,51100,BIAYA PEMASARAN,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51107,51100,BIAYA PAJAK HAULING,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51108,51100,TAMBAHAN BIAYA BATU BTL,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51200,,HPP BM PELABUHAN PT.ANAE,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51201,51200,BIAYA BM PELABUHAN ,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51202,51200,BIAYA PNBP PELABUHAN ,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51203,51200,BIAYA SEWA PELABUHAN EWF,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51204,51200,BIAYA PINALTI PT.EWF,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
51205,51200,BIAYA SEWA LAHAN PT.EWF,HARGA POKOK PENJUALAN ,12,PT. ANAE,1
52100,,HPP HAULING PT.ANP,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52101,52100,BIAYA UANG JALAN MOBIL KANTOR,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52102,52100,BIAYA UANG JALAN MOBIL GABUNGAN,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52103,52100,BIAYA HUMAS HAULING,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52104,52100,BIAYA SUBSIDI/PIJAK GAS,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52200,,BIAYA JASA ANGKUTAN HAULING PT.ANP,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52201,52200,BIAYA JASA HAULING PT.AKT,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52202,52200,BIAYA JASA HAULING PT.TJP,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52300,,HPP UNIT ANGKUTAN PT.ANP,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52301,52300,BIAYA PERAWATAN MOBIL ANGKUTAN,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52302,52300,BIAYA PERAWATAN ALAT BERAT,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52303,52300,BIAYA LEGALITAS MOBIL ANGKUTAN,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52304,52300,BIAYA UNIT LAIN-LAIN PT.ANP,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52400,,HPP BIAYA PENYUSUTAN PT.ANP,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52401,52400,BIAYA PENYUSUTAN KENDARAAN PT.ANP,HARGA POKOK PENJUALAN ,12,PT. ANP,2
52402,52400,BIAYA PENYUSUTAN ALAT BERAT,HARGA POKOK PENJUALAN ,12,PT. ANP,2
61100,,BIAYA GAJI KARYAWAN PT.ANAE,BEBAN,13,PT. ANAE,1
61101,61100,BIAYA GAJI KARYAWAN KANTOR,BEBAN,13,PT. ANAE,1
61102,61100,BIAYA UANG MAKAN KARYAWAN KANTOR,BEBAN,13,PT. ANAE,1
61103,61100,BIAYA GAJI CEKER PELABUHAN ,BEBAN,13,PT. ANAE,1
61104,61100,BIAYA UANG MAKAN CEKER PELABUHAN ,BEBAN,13,PT. ANAE,1
62100,,BIAYA GAJI KARYAWA PT.ANP,BEBAN,13,PT. ANP,2
62101,62100,BIAYA GAJI KARYAWAN KANTOR,BEBAN,13,PT. ANP,2
62102,62100,BIAYA UANG MAKAN KARYAWAN KANTOR,BEBAN,13,PT. ANP,2
62103,62100,BIAYA GAJI TENAGA KERJA TETAP LAPANGAN ,BEBAN,13,PT. ANP,2
62104,62100,BIAYA GAJI TENAGA KERJA MINGGUAN ,BEBAN,13,PT. ANP,2
63100,,BIAYA GAJI KARYAWAN PT.KPS,BEBAN,13,PT. KPS,3
63101,63100,BIAYA GAJI KARYAWAN KANTOR,BEBAN,13,PT. KPS,3
63102,63100,BIAYA UANG MAKAN KARYAWAN KANTOR,BEBAN,13,PT. KPS,3
64100,,BEBAN ADMINISTRASI DAN UMUM PT.ANAE,BEBAN,13,PT. ANAE,1
64101,64100,BIAYA KIRIM PAKET,BEBAN,13,PT. ANAE,1
64102,64100,BIAYA KONSUMSI PT.ANAE (KANTOR),BEBAN,13,PT. ANAE,1
64103,64100,BIAYA PERJALANAN DINAS,BEBAN,13,PT. ANAE,1
64104,64100,BIAYA ALAT TULIS KANTOR (ATK),BEBAN,13,PT. ANAE,1
64105,64100,BIAYA LISTRIK DAN PDAM,BEBAN,13,PT. ANAE,1
64106,64100,"BIAYA INTERNET, WIFI, DAN PULSA",BEBAN,13,PT. ANAE,1
64107,64100,"BIAYA LEGALITAS, PAJAK DAERAH, PARKIR, DLL",BEBAN,13,PT. ANAE,1
64108,64100,BEBAN PERAWATAN ASET KANTOR,BEBAN,13,PT. ANAE,1
65100,,BEBAN ADMINISTRASI DAN UMUM PT.ANP,BEBAN,13,PT. ANP,2
65101,65100,BIAYA KIRIM PAKET,BEBAN,13,PT. ANP,2
65102,65100,BIAYA KONSUMSI PT.ANAE (KANTOR),BEBAN,13,PT. ANP,2
65103,65100,BIAYA PERJALANAN DINAS,BEBAN,13,PT. ANP,2
65104,65100,BIAYA ALAT TULIS KANTOR (ATK),BEBAN,13,PT. ANP,2
65105,65100,BIAYA LISTRIK DAN PDAM,BEBAN,13,PT. ANP,2
65106,65100,"BIAYA INTERNET, WIFI, DAN PULSA",BEBAN,13,PT. ANP,2
65107,65100,"BIAYA LEGALITAS, PAJAK DAERAH, PARKIR, DLL",BEBAN,13,PT. ANP,2
65108,65100,BEBAN PERAWATAN ASET KANTOR,BEBAN,13,PT. ANP,2
65109,65100,BIAYA OPRASIONAL KMS,BEBAN,13,PT. ANP,2
65110,65100,BIAYA OPRASIONAL MESS 2 (YUDHA),BEBAN,13,PT. ANP,2
66100,,BEBAN BUNGA PT. ANAE,BEBAN,13,PT. ANAE,1
66101,66100,BIAYA BUNGA BRI,BEBAN,13,PT. ANAE,1
66102,66100,BIAYA LEASING ,BEBAN,13,PT. ANAE,1
66103,66100,BIAYA ASURANSI ,BEBAN,13,PT. ANAE,1
66200,,BEBAN BUNGA PT. ANP,BEBAN,13,PT. ANP,2
66201,66200,BIAYA BUNGA BRI,BEBAN,13,PT. ANP,2
66202,66200,BIAYA LEASING ,BEBAN,13,PT. ANP,2
66203,66200,BIAYA ASURANSI ,BEBAN,13,PT. ANP,2
67100,,BIAYA KTK PAJAK PT. ANAE,BEBAN,13,PT. ANAE,1
67101,67100,BIAYA ENTERTAINMENT,BEBAN,13,PT. ANAE,1
67102,67100,BIAYA SOSIAL,BEBAN,13,PT. ANAE,1
67103,67100,BIAYA HUMAS / KEAMANAN ,BEBAN,13,PT. ANAE,1
67104,67100,BIAYA BPJS KETENAGAKERJAAN ,BEBAN,13,PT. ANAE,1
67105,67100,BIAYA BPJS KESEHATAN ,BEBAN,13,PT. ANAE,1
67106,67100,BIAYA OPERASIONAL KMS,BEBAN,13,PT. ANAE,1
67200,,BIAYA KTK PAJAK PT. ANP,BEBAN,13,PT. ANP,2
67201,67200,BIAYA ENTERTAINMENT,BEBAN,13,PT. ANP,2
67202,67200,BIAYA SOSIAL,BEBAN,13,PT. ANP,2
67203,67200,BIAYA HUMAS / KEAMANAN ,BEBAN,13,PT. ANP,2
67204,67200,BIAYA BPJS KETENAGAKERJAAN ,BEBAN,13,PT. ANP,2
67205,67200,BIAYA BPJS KESEHATAN ,BEBAN,13,PT. ANP,2
67206,67200,BIAYA OPERASIONAL KMS,BEBAN,13,PT. ANP,2
71100,,PENDAPATAN DILUAR USAHA PT.ANAE,PENDAPATAN LAINNYA,14,PT. ANAE,1
71101,71100,PENDAPATAN LAIN-LAIN,PENDAPATAN LAINNYA,14,PT. ANAE,1
71102,71100,PENDAPATAN BUNGA BANK,PENDAPATAN LAINNYA,14,PT. ANAE,1
71103,71100,PENDAPATAN PPH 23,PENDAPATAN LAINNYA,14,PT. ANAE,1
72100,,PENDAPATAN DILUAR USAHA PT.ANP,PENDAPATAN LAINNYA,14,PT. ANP,2
72101,72100,PENDAPATAN LAIN-LAIN,PENDAPATAN LAINNYA,14,PT. ANP,2
72102,72100,PENDAPATAN BUNGA BANK,PENDAPATAN LAINNYA,14,PT. ANP,2
72103,72100,PENDAPATAN PPH 23,PENDAPATAN LAINNYA,14,PT. ANP,2
81100,,BEBAN DILUAR USAHA PT.ANAE,BEBAN LAIN-LAIN,15,PT. ANAE,1
81101,81100,BEBAN PAJAK BANK,BEBAN LAIN-LAIN,15,PT. ANAE,1
81102,81100,BIAYA ADM BANK,BEBAN LAIN-LAIN,15,PT. ANAE,1
81103,81100,BIAYA LAIN-LAIN,BEBAN LAIN-LAIN,15,PT. ANAE,1
83100,,BEBAN DILUAR USAHA PT.ANP,BEBAN LAIN-LAIN,15,PT. ANP,2
83101,83100,BEBAN PAJAK BANK,BEBAN LAIN-LAIN,15,PT. ANP,2
83102,83100,BIAYA ADM BANK,BEBAN LAIN-LAIN,15,PT. ANP,2
83103,83100,BIAYA LAIN-LAIN,BEBAN LAIN-LAIN,15,PT. ANP,2
91100,,BEBAN PAJAK PENGHASILAN PT.ANAE,BEBAN LAIN-LAIN,15,PT. ANAE,1
91101,91100,PAJAK PENGHASILAN PERUSAHAAN,BEBAN LAIN-LAIN,15,PT. ANAE,1
92100,,BEBAN PAJAK PENGHASILAN PT.ANP,BEBAN LAIN-LAIN,15,PT. ANP,2
92101,92100,PAJAK PENGHASILAN PERUSAHAAN,BEBAN LAIN-LAIN,15,PT. ANP,2